介護福祉職	328
認知症	85
訪問介護員	75
ホームヘルパー	72
介護老人福祉施設	49
介護福祉士	49
障害者	46
介護支援専門員	26
ケアマネジャー	26
介護老人保健施設	11
居宅介護支援事業所	10
生活相談員	10
国民健康保険団体連合会	9
言語聴覚士	9
理学療法士	9
介護保険制度	9
作業療法士	8
医師	34
看護師	8
精神保健福祉士	8
社会福祉士	8
介護予防サービス	8
家庭裁判所	8
後見人	8
地域包括支援センター	7
要介護認定	7
指定居宅サービス事業者	7
都道府県	7
管理栄養士	7
身体拘束	7
社会福祉協議会	7
民生委員	7
パーキンソン病	7
脳梗塞	7
高次脳機能障害	7
白内障	6
緑内障	6
糖尿病	6
脊髄損傷	6
左片麻痺	6
右片麻痺	6
褥瘡	6
廃用症候群	6
失語症	6
構音障害	6
誤嚥	6
介護休業	6
介護保険法	6
運営評議会	6
サービス担当者会議	6
市町村特別給付	6
生活保護法	6
身体障害者福祉法	6
更生相談所	6
知的障害者福祉法	6
精神保健福祉法	6
発達障害者支援法	6
障害者総合支援法	6
介護医療院	6
ユニット型指定介護老人福祉施設	6
小規模多機能型居宅介護	6
地域密着型サービス	6
特定施設入居者生活介護	6
アセスメント	6
モニタリング	6
インテーク	6
ケアプラン	6
バイタルサイン	6
血圧	6
脈拍	6
体温	6
経管栄養	6
喀痰吸引	6
心不全	5
骨粗鬆症	5
見当識障害	5
前頭側頭型認知症	5
レビー小体型認知症	5
アルツハイマー型認知症	5
血管性認知症	5
嚥下機能	5
家族介護者	5
個別支援計画	5
重度訪問介護	5
福祉事務所	5
成年後見制度	5
法定後見	5
任意後見	5


ホームヘルプサービス 28
訪問介護 27
介護福祉職 328
介護支援専門員 14
ケアマネジャー 26
相談支援専門員 14
生活支援員 16
専門職 10
介護者 10
主治医 7
介護職員 8
施設長 4
保健所 9
介護認定 21
介護保険 10
介護保険法 6
障害者基本法 6
障害者虐待防止法 8
社会福祉法 6
生活保護法 6
成年後見制度 8
個人情報 14
社会資源 8
障害支援区分 9
ノーマライゼーション 5
グループホーム 22
デイサービス 18
通所介護 17
居宅介護 16
ショートステイ 7
介護施設 4
事業所 14
障害者支援施設 13
施設入所 13
共同生活援助 11
同行援護 11
就労継続支援 5
自立訓練 5
訪問看護 5
精神科病院 5
介護過程 25
介護計画 22
短期目標 27
長期目標 6
訪問介護計画 10
アセスメント 6
モニタリング 6
リハビリテーション 19
介助 13
清拭 10
洗髪 6
口腔ケア 14
吸引 14
経口摂取 6
住宅改修 5
自助具 5
福祉用具 13
認知症 85
知的障害 17
視覚障害 7
肢体不自由
麻痺 11
パーキンソン病 7
脳梗塞 7
高次脳機能障害 7
白内障 6
緑内障 6
糖尿病 6
脊髄損傷 6
褥瘡 6
廃用症候群 6
失語症 6
構音障害 6
誤嚥 6
筋萎縮性側索硬化症 6
統合失調症 6
心不全 5
骨粗鬆症 5
バイタル 6
仰臥位 13
背臥位 13
端座位 11
立位 9
座位 8
カテーテル 6
注入 12
